RecordingID,Label,SegStart,SegEnd,SegLen,MissingFrames,PctMissing,LongestConsecutiveMissing
P1_S1_R3,READ,180,398,219,90,41.1,27
P1_S9_R2,READ,363,481,119,23,19.33,23
P1_S7_R3,BIRD,377,481,105,20,19.05,6
P1_S9_R3,READ,352,458,107,20,18.69,20
P1_S7_R1,BIRD,361,479,119,22,18.49,14
P1_S1_R4,READ,164,306,143,24,16.78,10
P1_S10_R2,BOAT,331,403,73,11,15.07,11
P1_S1_R5,READ,196,335,140,20,14.29,11
P1_S7_R4,BIRD,397,513,117,16,13.68,7
P1_S9_R1,READ,488,602,115,14,12.17,10
P1_S1_R2,READ,177,304,128,13,10.16,7
P1_S9_R5,READ,482,601,120,12,10.0,8
P1_S4_R3,BOAT,37,120,84,8,9.52,5
P1_S9_R4,READ,367,514,148,10,6.76,10
P1_S4_R1,BOAT,60,135,76,5,6.58,2
P1_S4_R3,background,121,206,86,5,5.81,5
P1_S4_R4,BOAT,55,108,54,2,3.7,2
P1_S4_R1,background,136,331,196,7,3.57,4
P1_S4_R4,background,109,186,78,2,2.56,1
P1_S10_R2,background,404,749,346,7,2.02,7
P1_S5_R2,BIRD,28,135,108,1,0.93,1
